P10,P50,P90
14.273829463464955,14.98041878501299,15.711015015963369
14.274252432941182,14.983383150897769,15.70529427166764
14.277956995271703,14.981605877524741,15.701814761689262
14.27529613882951,14.984907341273273,15.704527410899951
14.280596120477345,14.98553496314208,15.706415038087405
14.274518486224633,14.986279546591694,15.708513864643637
14.27447297684828,14.987480500734438,15.708590341652512
14.277637060949534,14.987590246959536,15.708580788232696
14.275848600163965,14.983847046194509,15.70776017746988
14.278368055392212,14.983493047615724,15.703479699996695
14.275716456456493,14.989181113334753,15.703345544397411
14.27817554251279,14.98508082289775,15.704297183240504
14.279102519440698,14.986864911252841,15.69972293721529
14.27862486593635,14.982868357466302,15.696570584481456
14.275071296802262,14.985560123456608,15.697491304550102
14.278315191894912,14.985813297178328,15.69935822985388
14.275277561382266,14.985411113040339,15.69750461222575
14.274195206213252,14.986157994324067,15.7029352437354
14.27548661633123,14.987890017277364,15.701612120057959
14.277309302803042,14.98602488326851,15.706747327850191
14.274105385765937,14.988296886247063,15.703305320126661
14.282118885773906,14.988113575657643,15.71087669396015
14.288493108842387,14.985956848341068,15.712968924920043
14.288088274815845,14.98442121669286,15.708063888061004
14.282922458160739,14.987952355297578,15.709759492334044
14.283654316755758,14.989875339557777,15.704660080461288
14.284672140638078,14.987450159598875,15.706437829851534
14.2868531500939,14.986362320358463,15.705650062241423
14.286172121443204,14.990254002117453,15.708514895272275
14.284590672387642,14.990129075225394,15.710703011915276
14.285505312282275,14.990013090049562,15.710933601475173
14.28553928775502,14.988025722798888,15.707976746504936
14.28600092255022,14.989040170180907,15.709601787769339
14.285437830473938,14.987143299421295,15.714640725724522
14.283698090050676,14.989257130730396,15.712781108250038
14.288863965194398,14.994153697571798,15.71081606620696
14.28581143498133,14.996911085420376,15.709844228093427
14.290634336608106,14.993438811772691,15.716387725655942
14.286581243714156,14.98782337484294,15.720275465384912
14.288717340568352,14.98933920502709,15.716708689749913
14.286382111435085,14.988649452361095,15.712059522429392
14.285845898826278,14.991341669769222,15.710986138107335
14.288866564357672,14.992814971687949,15.715720210124148
14.286472359001342,14.992198591635697,15.711364228298681
14.293145247695536,14.989457746580438,15.714352978272814
14.292338359125115,14.986274668896575,15.713002590137444
14.296226674932479,14.989912860415307,15.713111703096674
14.293855778122362,14.990407342071155,15.710499934141064
14.29612840548202,14.992124779133835,15.703430070644032
14.2897550236952,14.991563555582577,15.705416183121677
14.289140650079677,14.990371634416867,15.70583985607121
14.29161957365149,14.993925580050952,15.707958770021298
14.289186587872337,14.993111274855645,15.705985016242915
14.288516488695535,14.98992078249993,15.709535576451485
14.294959312381698,14.995080434157845,15.705654149079846
14.295141098487735,14.997057125479246,15.706750477804734
14.292209084234196,14.994012395782942,15.702969869843065
14.292522063498625,14.99582687880633,15.70648394023
14.28798594698249,14.995770422143934,15.705350038734856
14.289935933016155,14.990633630611399,15.704130048991669
14.289170535499967,14.990227104242138,15.704876722008704
14.287783115475387,14.988586046407224,15.708091749862163
14.29388927135919,14.990082029249681,15.710709896440452
14.287258505428229,14.993547475790827,15.711153254640273
14.286051685356318,14.99450462951648,15.708612960410228
14.282420746097634,14.993453841503982,15.714636186144224
14.27986346462177,14.990632823639082,15.711571763786452
14.284882997089305,14.990926545283694,15.711334335111335
14.29345167519775,14.993774874873662,15.710270038977857
14.289226289610042,14.993520401221058,15.716054715299125
14.291173481758747,14.99413511364685,15.714047223059726
14.284695834857333,14.993416014589622,15.711866072815113
14.28987766750706,14.994884340751957,15.718717189889189
14.287963516996397,14.991492985140729,15.713242205280643
14.292836733781769,14.994056220617631,15.718085307351421
14.292874747963458,14.99515076769939,15.715617113550318
14.293280462168582,14.99579280830401,15.719912366702918
14.290779872024967,14.994251528399428,15.719559375100335
14.288668178173829,14.991838493504911,15.719201622898128
14.287204211902699,14.992444260781205,15.72165862570008
14.289164737808356,14.993725134473731,15.719796068085053
14.283927312235763,14.994559633531502,15.719878674696814
14.283857380746031,14.99396895792086,15.715970266966579
14.283206269950304,15.00093316853303,15.716659282385809
14.28811380915065,14.997553614927654,15.716220511729237
14.287411839452432,14.997566454684902,15.719692447925736
14.28542795645082,14.998658216415976,15.720305372060226
14.285478532430995,14.994466671608775,15.712221478996632
14.286083615329979,14.99357143244066,15.714437702898579
14.288578680351224,14.992588886718972,15.714492549764104
14.286771960681545,14.993406726001481,15.719278996854706
14.281218217827876,14.996049974430159,15.720410709786107
14.2869938163679,14.996558797200443,15.71943147329295
14.28179926199312,14.997320049835109,15.714175598401383
14.278917203574734,14.997911772001252,15.713717227733941
14.279373217996675,14.998283856687339,15.71072051674085
14.281210825942805,14.998954861032702,15.713993968783363
14.282991176236743,14.996734196375648,15.712076179406164
14.281129133562146,14.996223850018165,15.710052318865339
14.283559949536174,14.997167778651395,15.714185511776732
14.275931786504588,15.00056423708046,15.711882509793647
14.27475162726018,14.999642378403541,15.709937558710152
14.276827066613098,14.994411393126072,15.712117759312637
14.274894204618617,14.996957078755143,15.708707202101023
14.277698931598996,14.99303937569921,15.714636668647202
14.274768745408824,14.99117554177883,15.719382754072281
14.277114894092856,14.992283371638724,15.710358667326966
14.278124483836732,14.995497996119433,15.716629637578208
14.281453449157334,14.991863410138413,15.709507213236904
14.277259367161554,14.991143340839304,15.715191759411404
14.277971833075084,14.986199384216263,15.71866182014855
14.2743598589021,14.987580805679706,15.714917839377618
14.273773631251945,14.988743903879051,15.715682493284694
14.272343515411398,14.99187371144486,15.715541001394186
14.27345623860912,14.989955752484274,15.71418842711637
14.270623535463153,14.9874014660476,15.71869596942969
14.272193116508804,14.99195878213888,15.72160978389973
14.273404475401962,14.987458435104507,15.718586692302745
14.271193725438426,14.990122761601436,15.718687004840872
14.272113861411098,14.9889501714445,15.719507014563105
14.27117344173967,14.99350934850196,15.720026390265046
14.267199766334036,14.995594692753262,15.710713336960781
14.273294051796096,14.99437250469828,15.724041770949256
14.269468544362262,14.99626260596895,15.7161568510239
14.269524599109964,14.997176784156377,15.71800298364113
14.274847859671546,14.993309010436544,15.713538873493071
14.272678463913723,14.991922940615506,15.716261102003273
14.271793579594627,14.995371591987892,15.714885406455418
14.273429194720547,14.994863994176004,15.718650476372744
14.27675870199027,14.995926354093331,15.719030895115772
14.275620691320196,14.994915863253002,15.714830435228954
14.284662071645556,14.994295278168895,15.717026396458312
14.2774889011342,14.990903445718299,15.717079369933847
14.283397876659773,14.99144423993997,15.712187405377163
14.282341059419794,14.98867447869917,15.708833537845305
14.276989505101218,14.995399398630482,15.714067613767636
14.277454304169053,14.993749853541384,15.706670355543569
14.282792373893763,14.99303768894422,15.709494697521121
14.282873865893745,14.98878551421459,15.705628031530994
14.279933642953106,14.98925068136166,15.710259674324089
14.276898504064302,14.992439948396315,15.704953672354044
14.27747783647255,14.995737403701996,15.703199115420913
14.27411911574923,14.993077161606688,15.70336939084278
14.273605724149027,14.993067984467432,15.708513049402152
14.263327081257637,14.994529646636312,15.707548855225363
14.270889712671172,14.993953972007162,15.70702845116614
14.271058370087253,14.998129672749286,15.711798252767158
14.268339157370452,14.995123078850257,15.706126587248328
14.271046588711314,14.990988857941083,15.71062051860272
14.273939819638178,14.986904879550568,15.71405655426647
14.271614485546516,14.989545922108366,15.719676631709856
14.272349823118969,14.991433293272202,15.715102325663919
14.267655271699269,14.994374215160388,15.71670801041778
14.272934267132266,14.993960293053485,15.720597531791276
14.275121636911447,14.993308440411441,15.718349607262972
14.274729460212468,14.993981312945468,15.710533752330983
14.272560715419162,14.997819162771805,15.719274440443952
14.276061054304472,14.99554648204382,15.713255718438685
14.27398424686059,14.99381939406042,15.715408227858804
14.275648899689202,14.993798585457348,15.71363810042908
14.274512333384667,14.995230375722144,15.715581372196727
14.275024694416516,14.993766896906209,15.711206804782195
14.276152693806463,14.996646414634132,15.712568366659404
14.27957998438915,14.995388818223372,15.708535112913355
14.275833356181016,14.99389906337113,15.715604291188411
14.274598252542404,14.991614959751956,15.72033760359312
14.270994734299654,14.989889377448023,15.719806755985607
14.271706971664326,14.99027690689708,15.718728304225152
14.267543405414267,14.98856017710441,15.716454376332019
14.263484395842523,14.989606070086808,15.714777590698517
14.266898805130301,14.987959056303941,15.717283775378277
14.264197084822415,14.989035677150367,15.718636171101027
14.27010281976667,14.989540716465193,15.720644237717568
14.273474242399264,14.986209760081195,15.717594709218769
14.270877273239776,14.985826826701835,15.715985965285629
14.274953158289172,14.988971557274478,15.714985632208162
14.281311677971777,14.985228147087788,15.715772792168801
14.279531642278394,14.984625424814533,15.716554132785475
14.275774017326947,14.982568545613962,15.714992428175355
14.276825543393862,14.984012793473019,15.712524860693865
14.280179060498845,14.982849769090485,15.710582806563162
14.276723148567,14.981446441647908,15.710471880036588
14.27876633285794,14.980605159629597,15.713269494609579
14.27254143808241,14.976234993017627,15.710970726341872
14.27768301374696,14.974783572356754,15.708907420534706
14.278803179623708,14.978573974908361,15.709218137467166
14.281351345009535,14.980755375689565,15.709363612264687
14.278509606045315,14.98222931887755,15.710140919608985
14.279065806763496,14.98230408105173,15.70957079185087
14.278740471381704,14.980560141202453,15.704977832472212
14.280310336407855,14.980093320430495,15.706306082824943
14.281511974215121,14.97884161734175,15.704532609836768
14.281665293619383,14.981340576864785,15.708093170254154
14.283265680043524,14.982681007729894,15.708594197641647
14.280672845347306,14.983441628379012,15.708571855861898
14.280711718380218,14.98119527859436,15.711766846930201
14.283346787841475,14.984283207116738,15.707519806361468
14.27986991480916,14.984874062027886,15.704488127841566
14.282912086747155,14.980595420039265,15.705492327867272
14.28534167148357,14.988589576389288,15.70354297897641
14.282775677769207,14.989272475211779,15.705789447021875
14.284437726079865,14.984306404553806,15.70317272123514
14.284817080321599,14.984303651917589,15.709795966463782
14.286339093365399,14.985845223285231,15.711970560766899
14.2843644994412,14.98332365781972,15.71111302269391
14.284408828480354,14.983069074181262,15.709013795688186
14.281579797283094,14.985694736986042,15.709173937893832
14.28016695309326,14.985628648042278,15.711016516211783
14.282106607443056,14.982636559611691,15.710978868050876
14.278027040195461,14.982200006809883,15.704732551673391
14.281946323753624,14.979096861192264,15.711764998298083
14.281690086443847,14.982715187291621,15.707636848654575
14.282716921846774,14.98070603515957,15.704717651689501
14.28602662208743,14.983129846334462,15.706667114283091
14.285351292436832,14.980194521860227,15.70946981684984
14.29176962796158,14.979555268064523,15.702891360800754
14.288682505954815,14.980881909828298,15.70509917010925
14.289682550800043,14.981278313272433,15.706634595303882
14.291010932081397,14.978167391999037,15.70987160737135
14.287983730947452,14.980426296137821,15.70802957610373
14.287152768001809,14.982150528002451,15.71077925337181
14.278027070506724,14.981308261483484,15.710802214617038
14.283628755363123,14.980581695838497,15.71859576052938
14.28417170070208,14.981864045443556,15.714274093256753
14.28793811542644,14.982314476082163,15.71675746939886
14.286932870897843,14.983073349751882,15.725619088755895
14.289875788177786,14.983336951936622,15.727520052723264
14.290140307328073,14.980860454849992,15.720241778432232
14.28969397158615,14.98157524685795,15.723709057855444
14.283801734258471,14.978498697651855,15.721851459922343
14.28103098055432,14.979248068514341,15.724835721881094
14.281574014475074,14.984106977888342,15.72664857328107
14.282252176438606,14.979166598218034,15.72460068299374
14.280581636304536,14.983359406149116,15.723848097782847
14.27681081106572,14.98186556051244,15.72354560697437
14.275766222983487,14.982189996895922,15.721880501358127
14.274806034213567,14.980398762927042,15.718616362792588
14.268525005430313,14.981143077732717,15.72097134306713
14.275089755582675,14.981470884754973,15.723133435678001
14.279695737663216,14.982310179349437,15.719644982813998
14.272707676392807,14.980203873360612,15.72133859674315
14.272904453358176,14.980723345677678,15.721333516915825
14.280192567867097,14.984208952676184,15.72416291321697
14.284724560235789,14.984236848489,15.721079932145514
14.2881539646694,14.980305766095604,15.719343888054203
14.290408209730336,14.979142886197629,15.72244325347956
14.29226225736774,14.979076263911516,15.716055577474329
14.287276143772727,14.977884963947798,15.71578101748385
14.284935876495359,14.976859633015447,15.709599938222878
14.285567731059599,14.97883647072706,15.711796275715592
14.286026611986047,14.975465973695481,15.711536599137009
14.285736686504587,14.972455258012134,15.709965019998997
14.281951056330865,14.974424252913739,15.712524136866042
14.281969495230854,14.973225266180398,15.710115083475001
14.2861384937377,14.976717887271914,15.708923652081133
14.283349675251703,14.976705560930132,15.705321929468798
14.282105892002631,14.974643388902109,15.708039258161982
14.281940584664046,14.971299074247163,15.709200674218753
14.280985919194078,14.977267236784627,15.71483598080512
14.279781928380592,14.977225127796633,15.719069705810702
14.286915826790633,14.97677953719588,15.719811955936711
14.284882819597705,14.976889664604455,15.718942435362571
14.2821421527636,14.980096020447975,15.717131299468132
14.291163873184214,14.978556813340465,15.717244195226357
14.28666368301907,14.978967880737759,15.714923012376556
14.288554972740537,14.980305051663038,15.709904099879537
14.282461195141337,14.977311347550998,15.708014666030818
14.28047397525945,14.97807231660308,15.699915028309618
14.278181368820457,14.976355193613696,15.705546053512874
14.28146209605429,14.978185138677333,15.705416461949083
14.282153472843657,14.979406030891575,15.703214704273634
14.289263681996943,14.985637310908345,15.701292594277032
14.285921040507693,14.983357550692613,15.707086528971237
14.281863084878983,14.984806053908871,15.701855655094677
14.2828857825709,14.98082133411485,15.702801204576605
14.28247379501028,14.984703103962033,15.70711432046764
14.277429839711779,14.981338652168244,15.70718755335169
14.27431086319241,14.981216989303247,15.709398970315386
14.277832131120427,14.980445027927944,15.707379526937888
14.278077220683286,14.980199382840823,15.70777460034432
14.28454027265367,14.981428694558543,15.710858566990877
14.284008058806695,14.980648104499405,15.712789843672896
14.27702975830715,14.977053600818982,15.715833335722659
14.279094116814967,14.978156233099583,15.711926523186895
14.27595561045536,14.979111358256686,15.709107759652284
14.279181967275278,14.981132056341599,15.715344454090589
14.274788341404276,14.980965957189017,15.708253989924959
14.273441760353396,14.982171064061902,15.71018259696559
14.271530093197583,14.983253104624357,15.70859093401651
14.272227577687985,14.985019357216977,15.713271077250052
14.27973190513418,14.98368361858944,15.715304359315727
14.280438173527765,14.987059477254773,15.714363055987189
14.280046148876794,14.98653321286131,15.712351316203058
14.279741222290003,14.986137362966094,15.713453964170402
14.274519904865015,14.983258313331712,15.712120092078306
14.2843292964587,14.982276284568002,15.711840931813581
14.27854929420066,14.98556847351879,15.711017388480599
14.274314732387415,14.982464526796772,15.711896687040715
14.278802801081548,14.986653471546758,15.71014696315571
14.273784727716315,14.982957299751876,15.708139918072158
14.270737195032266,14.982686907837145,15.706822705206699
14.274567600132382,14.983600910933596,15.708499265329767
14.27911994013301,14.983039034586623,15.707394504020137
14.276590515194165,14.981297995722867,15.705405945789114
14.281796726792736,14.984143416756513,15.707622352497696
14.280875384776362,14.98539345582748,15.69977323234648
14.278282607697403,14.986060980381161,15.704228132128577
14.283418003982357,14.983500908151449,15.708478643939934
14.280917925601761,14.985218033406479,15.707122331232519
14.282437361416493,14.983413436285861,15.711011666352917
14.273992052778619,14.980079806833045,15.711578118631904
14.277663848729846,14.97879990019278,15.71031861938356
14.277768234759108,14.980558217615805,15.710835164721264
14.28050835651325,14.981907478547502,15.705532837910946
14.28134296264766,14.985199046852028,15.708448961075282
14.27952746458127,14.98477340695728,15.70501696306823
14.28304988035333,14.987584791378335,15.708002236322212
14.285487186261035,14.987751506784594,15.702473150896378
14.286899281056442,14.988066199547387,15.69841659457838
14.2833541963438,14.986729500807565,15.700867456465716
14.284200564396833,14.985868694326538,15.698045340700123
14.283427213179667,14.98504884196011,15.697402553740766
14.281439880709252,14.985646211194062,15.70197646051188
14.27770004821389,14.989070117539661,15.701921024133012
14.278584284034208,14.985480588582387,15.699097397330691
14.274094856445773,14.984684527789465,15.695510318996064
14.276824202526456,14.983589711540443,15.695787919445614
14.275246955756288,14.98269383685176,15.701752286651585
14.274833544901549,14.985698459065468,15.70325496146608
14.268671738388539,14.984996515789906,15.7080413151522
14.270884790171639,14.98682031705652,15.707679243351429
14.26808672971333,14.987198138302437,15.707953493443613
14.273335215375065,14.987870839708599,15.707318538715716
14.272307245289976,14.98949897520747,15.704485419295043
14.272929522416616,14.98764741769756,15.706265043562352
14.272991696444057,14.984821481246481,15.705331765218446
14.275382661855822,14.987273565967449,15.705855201293385
14.272968384317348,14.985949136296835,15.699548614782236
14.272396822234457,14.983596123009452,15.69577996792552
14.28213425537133,14.985694834324327,15.700156998858281
14.274838562691128,14.980765148738996,15.708753543353637
14.27417492919484,14.980670175796698,15.70252713222494
14.278848201601978,14.982283040029108,15.695655220523733
14.274798676184863,14.983083062455048,15.697629381285637
14.274396692089862,14.981575721802468,15.694973946308052
14.273414677018726,14.978329088886028,15.6950162373812
14.266655432568069,14.978172386441369,15.697949618792329
14.273744446542192,14.978938230225495,15.69606247549811
14.275230108172808,14.980453128930028,15.697785996497004
14.276219144978157,14.980966438835608,15.70397919647348
14.270755086882382,14.978524219601432,15.705255964534963
14.276120719632399,14.978249009619581,15.703026716823732
14.27694793172138,14.981297559352521,15.703608631206606
14.285269780329516,14.980726045176675,15.701147722180073
14.278631452078827,14.980361488499621,15.705790376124593
14.279585394632674,14.980878225381488,15.704945378772223
14.27945559319424,14.983328709709891,15.709602224518393
14.286197665351548,14.983021152481733,15.707428796762345
14.287661029308994,14.984427129228386,15.704444131304099
14.287211939950877,14.982069517662993,15.705636912661697
14.283784854505194,14.986479610612344,15.711268479170837
14.281563517572973,14.987629808264009,15.709316304207329
14.28506935543724,14.984779971381657,15.713296391466482
14.285687878500932,14.98616434082825,15.70946162464856
14.283034818989213,14.985693372970172,15.704319369574764
14.280222304804862,14.985087206062357,15.707616756061519
14.287962588745762,14.985666502508847,15.701959292089969
14.290135206757553,14.984217160087118,15.699723231142972
14.284579325921657,14.985195102081336,15.70342235407536
14.288611022243428,14.985715303953302,15.707795085271002
14.290954601763936,14.985887579348159,15.7088068290182
14.289713968387902,14.984169969502943,15.705540715275074
14.293960213812934,14.983050988721406,15.709797556175523
14.287228723542063,14.984436594434337,15.711412031721386
14.289493820026989,14.986348249274991,15.715223849995127
14.292037700335118,14.98040304587756,15.71890915169472
14.287497558300966,14.981942957390729,15.71935463512869
14.284201596490467,14.982436257240765,15.716470539817005
14.282048581979966,14.983354514821382,15.71482370503605
14.282988813911235,14.987236013631165,15.710099398628348
14.278599728617882,14.984691682457168,15.715046707561653
14.284695805040009,14.985508337009367,15.713417354989948
14.290762749610955,14.981911660424135,15.714780956493728
14.292096406229051,14.98382856096222,15.719444317691554
14.291332393373146,14.982931970667263,15.71202583448534
14.284526677906063,14.985127892052969,15.709989465061172
14.293993271854669,14.983428517763919,15.71675386464307
14.292838286577739,14.983860947040966,15.716342251727799
14.288301405236888,14.98038460361414,15.712017808189646
14.288928230625164,14.981634097063129,15.713267627198414
14.291840056313921,14.985697100440435,15.714536562074645
14.29172585218456,14.983545843798755,15.714271388739919
14.294572743816918,14.986304346346774,15.707486758161274
14.294345518739469,14.987067327062409,15.711942924156459
14.293800871351547,14.985550461300718,15.715481076248194
14.286265673953986,14.980909975603943,15.71537265627406
14.292636393846736,14.97936214847607,15.712944319077549
14.29515816756995,14.978173733861066,15.709286482355736
14.29623561527302,14.979873021972491,15.711831516993987
14.289335456390184,14.981971433609495,15.708908133515726
14.290704935815217,14.981341955628938,15.708802545834935
14.293021471372189,14.97681208080104,15.706777623880924
14.289931716485635,14.976346412557408,15.703715175275848
14.286218676602147,14.977727301201082,15.699815110321957
14.290402029781724,14.978035451601958,15.697149478829877
14.284975233737354,14.977562746249493,15.697684691132348
14.286784988210053,14.978636983890826,15.69856133716942
14.283400344780533,14.977459986271668,15.698397515938893
14.290035385191334,14.97305933966144,15.700523338717014
14.289015479117475,14.975837470202746,15.696468985579346
14.28670406622555,14.973853332708456,15.697300771706429
14.28474428293708,14.971919349206388,15.695708311166637
14.28787932128949,14.972145160764292,15.692348289082313
14.287070716591202,14.973038029149645,15.69222665289519
14.295651806310058,14.972719952789426,15.692754909687466
14.29597093336953,14.972936234558519,15.692189638639537
14.295473943350432,14.972721108605565,15.68884864838184
14.298264595237608,14.970439861995334,15.694936263754878
14.297164243671661,14.972577172462692,15.698623773648572
14.291849511736393,14.971959404797847,15.701766346703817
14.290215590513075,14.969751807525224,15.696303650559715
14.291228474000343,14.970278796913785,15.693726917062351
14.288154886372384,14.969490837094341,15.687664769002392
14.29139485697615,14.972158532805267,15.689439122828084
14.29368010374519,14.975075455114679,15.68408183782906
14.29375225671045,14.976869235216949,15.68415248337403
14.296253480302143,14.97446455034392,15.679348390262101
14.298863092622364,14.975472728851122,15.680912056660562
14.295029309839922,14.970722781547252,15.682025569225695
14.29674091093747,14.970682988471463,15.68515448282889
14.290423192635352,14.972433437532889,15.687649544862621
14.292828878502574,14.97466182076957,15.6924959843319
14.29411676589707,14.975399855392503,15.683543068478071
14.293338730458588,14.975922909968038,15.684916481900053
14.288509134116214,14.977441009050946,15.685064544885805
14.291381769161923,14.974334453342124,15.67760975357923
14.287167911862863,14.973526047280082,15.679406541513377
14.289450242585488,14.97346957561928,15.677395707701333
14.295930681889597,14.973662093408795,15.675856875149726
14.289017145485998,14.975706398876937,15.677931267240783
14.29271729594201,14.97493753992611,15.681685661617122
14.297794007455103,14.972452606801896,15.676231701808689
14.295279028591152,14.974480618705346,15.676563955269533
14.294466761074373,14.971328751308267,15.678950469998357
14.291809068681044,14.972878740639956,15.68300836771871
14.288702124717673,14.974514181219698,15.68664884777873
14.291142673872127,14.973636606710702,15.6861445539291
14.290500339726732,14.972242732458184,15.690102873461539
14.285008691849878,14.971840951462166,15.681889703920096
14.287198533293788,14.975442863436779,15.684537082867957
14.288800012908974,14.967022340492694,15.678251045389493
14.288930033229763,14.969371315532406,15.68299601784326
14.287694181693453,14.970250361298003,15.678425942669792
14.282292299447704,14.975008771824507,15.676104793020835
14.283740756865374,14.973521632687806,15.677510193336756
14.289324961600222,14.974892904841951,15.684329040664831
14.292635961766315,14.97661145772118,15.690322641635825
14.297181215064434,14.974780476578564,15.691825240447608
14.296301903383865,14.97369462799,15.684904873489987
14.294172209476903,14.970503588387242,15.683155313089406
14.288022170041938,14.975162831109802,15.683215050983833
14.288068694270054,14.974033657169352,15.680240443167678
14.290480028936773,14.971816034654932,15.686512618761457
14.29213269203789,14.97250402604475,15.684158737545392
14.292209766513382,14.974413675598026,15.68803919069423
14.29570985860735,14.974500909386204,15.689184549692397
14.296587271123656,14.975300053360527,15.688343912764397
14.295537551765928,14.977924142418402,15.684725997239719
14.296819065999552,14.97497790687275,15.685143723713429
14.29090601157542,14.978787670425282,15.690018215719345
14.293487617521869,14.979862817275125,15.690084800789162
14.28973978905855,14.973779800871071,15.689178987853941
14.287723605820881,14.976526986259632,15.694505504028164
14.291046808297601,14.97566609645343,15.69194828792186
14.286332206198058,14.973104080466772,15.694561521133334
14.287934627115678,14.975866467251965,15.695640161505803
14.29057420299038,14.97242390765982,15.698855399642026
14.293318123631398,14.975477741173432,15.692407092584805
14.28919020127169,14.976301798048292,15.693100578543511
14.289516796117036,14.97458879014994,15.691969146462542
14.291589669317776,14.974133261511913,15.693349621538292
14.284503996083703,14.974287050289899,15.694593329167123
14.286227894075893,14.975646815743424,15.698418169015792
14.290878150492864,14.974280261931906,15.70249613317909
14.290736720500982,14.974360623336146,15.703060101781563
14.285564060763141,14.975028651280969,15.69594274798398
14.285418870762218,14.975478764720762,15.700571269542957
14.287235190166951,14.974549668629288,15.703187089136419
14.292961200509058,14.972130437369682,15.700777165782648
14.290005280389796,14.97244294593563,15.697115645318421
14.291969148836204,14.974476632187184,15.696609044038494
14.28648220350239,14.975535395546046,15.695429646462493
14.292967243123066,14.974703811922204,15.69867306168711
14.288249487362123,14.97704900133039,15.698436864161042
14.286372359291763,14.977499710776044,15.699518529119759
14.286785167090265,14.97911215648584,15.70459092008335
14.283374701976369,14.977942185985977,15.707802419206956
14.279464990617225,14.976009418691838,15.706553278591322
14.280613518871867,14.974086257083435,15.703477909120645
14.280714642483373,14.979297380563832,15.705071279127836
14.288441138191589,14.979613026890716,15.709057817390168
14.289574535739781,14.976822672553688,15.707203594705891
14.284212444056655,14.975377683929587,15.70296584690947
14.285754219441719,14.975707746853278,15.703364292809171
14.287628665315648,14.975585456828682,15.705741103354788
14.287943912629405,14.977903583435355,15.705097243723463
14.288555929916715,14.975613742202665,15.703149761728627
14.291460864888387,14.976174223320495,15.699113946832412
14.28839828168052,14.975186880980083,15.699941592862425
14.28911366650148,14.97461131895934,15.702126002020854
14.28596831048896,14.972770838436112,15.698853636564492
14.293479078320265,14.9777923724481,15.690723350766808
14.2925863374166,14.976871668632539,15.696371033631214
14.290789629524433,14.97666629231555,15.698586938227225
14.28988844631731,14.974854912144924,15.693620827456327
14.290232176550163,14.976386689604944,15.69230201704234
14.293891039596074,14.97115715757463,15.691785367227826
14.295768076491173,14.972895836378033,15.689464008227233
14.292107675246621,14.972861554460009,15.69076655550937
14.292064962579703,14.976974769950248,15.69196349766786
14.293429642196559,14.976685244665596,15.6885548208748
14.288410807931914,14.975191358645413,15.690478100649159
14.289228474786228,14.976667620763962,15.693616797137587
14.293587007355324,14.972996816597863,15.69410918968476
14.290576660675297,14.971651426585158,15.698230821784911
14.293556785709262,14.972957503464688,15.69687980653454
14.296398612954418,14.972711335324965,15.696487531462033
14.288273303013996,14.972828083736312,15.694029949964257
14.289255654742094,14.969858244819573,15.693897350377307
14.288289776159095,14.969204506535814,15.697196747346686
14.29008126794944,14.968952252040815,15.691936510550297
14.293450559921073,14.966484002460057,15.692681708007672
14.290771201133929,14.969967609644504,15.6933366059249
14.289806095129782,14.96975433762208,15.68975616863171
14.293859638074908,14.970286214786078,15.690619669486667
14.291691034107734,14.971177921294135,15.689902570628359
14.292355659173678,14.971003262030981,15.693438681270809
14.290439330671548,14.97280009314164,15.693658243714882
14.295450406089259,14.97306109407505,15.686508985324032
14.292698736460896,14.969652512154385,15.69476964227016
14.29064976469246,14.968893419677107,15.694640369423928
14.291245854942156,14.967003170873218,15.689892837017872
14.286629428558255,14.969476040598856,15.685435403086883
14.286254297325186,14.973317362631168,15.686810651187383
14.287955842724088,14.971216780125015,15.686133012124031
14.289353200077993,14.973904166885433,15.690172576801073
14.292936596343793,14.972769993271124,15.688083941689758
14.289702146751456,14.974643017018359,15.687487356916074
14.296920234583464,14.975487852318473,15.684705548872001
14.29849920503604,14.976430510715335,15.689721378207087
14.292700327389877,14.973195547960156,15.688447249696903
14.29130798479045,14.974373625276325,15.691980570667933
14.294693773911739,14.970096914378356,15.685408536009144
14.295165551304395,14.974643311827545,15.684195995341105
14.291459028256682,14.971187130438256,15.685183481439157
14.288012072160043,14.974622230104632,15.68985605467134
14.292847746556582,14.975284844897732,15.689660321205716
14.288961989244493,14.973434279100179,15.691092644700701
14.295525543908632,14.97119685401024,15.693336797411401
14.296414430793977,14.972759502966289,15.691832073205434
14.299376816003706,14.971071341094556,15.693865788230143
14.293721248969515,14.968314699220377,15.691923189571545
14.293995347214775,14.968552083749554,15.699096553884127
14.292475213242838,14.96965264860498,15.707940920369929
14.288070318118976,14.970668008057157,15.70468267002314
14.285921283519032,14.971659963149833,15.709463764189953
14.292107693995451,14.971619325496516,15.708343147897917
14.288769581783823,14.96913141361385,15.698833936278952
14.292073594280632,14.967273114443664,15.69897751071295
14.287242772545145,14.969697699192967,15.693460471977032
14.289720823995419,14.972233009289269,15.693727335034177
14.289320710749928,14.97116003766931,15.696992155626106
14.28660118837932,14.974976395271739,15.694460493387371
14.28574114097318,14.975390597785589,15.690638125200907
14.28632360499857,14.97533591241849,15.688867508930175
14.284154631639812,14.972963888365989,15.692351957699998
14.283478913013829,14.975870212822919,15.695348768671943
14.285276908726326,14.97695169088561,15.696447218762348
14.282316483137937,14.971886996342144,15.701482449240356
14.276581909576432,14.97332234417642,15.693349304922126
14.272861181874203,14.969773318558563,15.69215622593381
14.277220375655018,14.971559164416604,15.696765608063854
14.272145995745712,14.973869748485384,15.691682766377214
