Date,w,c,r_ind,R_ind,sigma_hat_risky,sigma_hat_index,kappa,kappa_lev,error,ma_long,ma_short
2019-03-19,1.5,-0.5,0.0006506700711647014,4.318076479611692,0.009776837610386509,0.009236510497019445,0.9653929717697219,0.0,-0.022756587853087776,3.962410677337007,4.095491812721523
2019-03-20,1.5,-0.5,-0.0054134305258491415,4.294700872584011,0.009753600990707153,0.00921986243051163,0.982696485884861,0.0,-0.02456063365216099,3.964233642742038,4.098752480071081
2019-03-21,1.5,-0.5,0.016798818939016188,4.366846774939785,0.009762256292017912,0.009278344933823176,0.9472874203582455,0.0,-0.0182375670966326,3.9664424043067963,4.10314066560082
2019-03-22,1.3916509118979759,-0.39165091189797585,-0.02835143741508678,4.2430403918988056,0.009835347869848847,0.00948815696775512,0.3705528202534893,0.0,0.004123635597025339,3.9679598386749895,4.105430553771904
2019-03-25,1.1189526995575125,-0.11895269955751253,-0.0012636107628410617,4.237678840392433,0.009808553227351585,0.009462557724607893,0.14972719114476732,0.0,0.0014219687592790927,3.9694395344837834,4.107595202661449
2019-03-26,1.0210468460529527,-0.021046846052952706,0.008157644379520275,4.272248317366973,0.009796533472843988,0.009455890148903051,0.056936266148910064,0.0,0.0007170931769389439,3.971100762962479,4.110290255966224
2019-03-27,1.0264915814112496,-0.02649158141124963,-0.004980962387838604,4.250968409186661,0.009776299968035156,0.009437130787788933,0.060187091933670396,0.0,-0.0012687583543686146,3.9726361348884383,4.112592885481763
2019-03-28,1.0900012768424676,-0.09000127684246761,0.004044740937126469,4.26816247513373,0.009753817625207613,0.009415975962315696,0.11791687699182317,0.0,-0.003512933240999519,3.9742574114179554,4.115139259034816
2019-03-29,1.1560316314195964,-0.15603163141959642,0.007204134289632198,4.298910890774563,0.009739357335113795,0.009405260752489434,0.17524751581137024,0.0,-0.004651563092618346,3.9760384813079357,4.1181472455179735
2019-04-01,1.1085236416144362,-0.10852364161443617,0.013355523303022093,4.356325095353918,0.009750285579431039,0.009431446747815212,0.13440490185790585,0.0,-0.0018712457580888288,3.9781247581566603,4.122045756654385
2019-04-02,1.1665701431574895,-0.16657014315748953,0.00026221599175696827,4.357467393459212,0.009723520121055014,0.009405560458281266,0.18269489691051533,0.0,-0.004619697839262495,3.9802058562772227,4.125899153909707
2019-04-03,1.279167097033411,-0.279167097033411,0.002095985553322159,4.366600582164975,0.009697734389990567,0.009381009879263878,0.27218070053352705,0.0,-0.0072333300831307745,3.9823256426207707,4.1298389711481684
2019-04-04,1.4262609802529875,-0.42626098025298753,0.003040863846590207,4.3798788200077805,0.00967271909049005,0.009357952936478259,0.3784450287122598,0.0,-0.009694187137819851,3.984506644947661,4.1339316402859465
2019-04-05,1.5,-0.5,0.006483403555859161,4.408275341923651,0.009652076082791502,0.009344595526612586,0.46728733188554383,0.0,-0.011122592701176557,3.9868314673028555,4.138422116527863
2019-04-08,1.5,-0.5,0.0016187460946607806,4.415411220417579,0.009625909454955433,0.009319699014556638,0.5784040844426037,0.0,-0.013790416739993273,3.989182683421778,4.142955892892553
2019-04-09,1.5,-0.5,-0.007771182331522744,4.381098254755063,0.009607069672452213,0.009311906260443944,0.6548751906015913,0.0,-0.014626925935211576,3.99133275747889,4.146853823159419
2019-04-10,1.5,-0.5,0.0048926231238792224,4.402533317384265,0.009583768291509224,0.009293396413098646,0.74285423288114,0.0,-0.016616665503213775,3.993588630224937,4.151038802393527
2019-04-11,1.5,-0.5,-0.0001366309893642309,4.401931794901402,0.009557444909544925,0.009267874793744931,0.8555934510462397,0.0,-0.019366653384226787,3.995828827116791,4.155145435844176
2019-04-12,1.5,-0.5,0.010096993635208492,4.446378072217143,0.009544310281921105,0.009272625637886825,0.8991509888921181,0.0,-0.01885417053475993,3.998300569283212,4.159912351310785
