Date,w,c,r_ind,R_ind,sigma_hat_risky,sigma_hat_index,kappa,kappa_lev,error,ma_long,ma_short
2000-07-26,0.41025611094623626,0.5897438890537637,-0.004056742892783814,1.0033976697007594,0.00888152986531414,0.009818716113522235,-0.9529205795040369,0.0,0.0383696214745039,0.0,0.0
2000-07-27,0.4054443192408407,0.5945556807591593,-0.0016055752922454225,1.0017866391939911,0.008777856024514799,0.009675335611438006,-0.9764602897520185,0.0,0.02365917649439285,0.0,0.0
2000-07-28,0.37356471892812676,0.6264352810718732,-0.008738798365121366,0.9930322277492023,0.00941547505390071,0.009649382555586401,-0.9882301448760092,0.0,0.020973179086237984,0.0,0.0
2000-07-31,0.5167905324935753,0.4832094675064247,0.0020033139373098903,0.9950215830512502,0.009319763248014167,0.009517309509110311,-0.6739011706992069,0.0,0.007191443930448088,0.0,0.0
2000-08-01,0.806755760019902,0.193244239980098,0.004155008118612,0.9991559058070222,0.009282576009669027,0.009409721579660696,-0.23251596310642453,0.0,-0.004177384889727156,0.0,0.0
2000-08-02,1.4219250785091384,-0.4219250785091384,0.0016968555329283544,1.0008513290340488,0.009161904836011408,0.009285226893260638,0.321145000843552,0.0,-0.017496119295870572,0.0,0.0
2000-08-03,1.5,-0.5,0.009927985854905974,1.0107877668715628,0.009111777496922083,0.009302894406024664,0.5504518041211616,0.0,-0.015595172147975423,0.0,0.0
2000-08-04,1.5,-0.5,0.008939255199509919,1.0198234566721704,0.009044656845887374,0.00929360458824171,0.6900825376721922,0.0,-0.016594265424464457,0.0,0.0
2000-08-07,0.8792421908501158,0.12075780914988421,0.020903797557778856,1.0411416397551196,0.009204172450286171,0.00976308341811536,-0.1549587311639039,0.0,0.032687524178211885,0.0,0.0
2000-08-08,0.5832776411657246,0.41672235883427544,0.0016888341440678676,1.042899955305149,0.009093258932250135,0.009643887035846042,-0.5774793655819519,0.0,0.02040349649688307,0.0,0.0
2000-08-09,0.6246961366679956,0.3753038633320044,-0.0029305046458162824,1.0398437321410057,0.009017199726641435,0.009535886774978908,-0.5172768448593483,0.0,0.009141486482734898,0.0,0.0
2000-08-10,0.7782349343316897,0.22176506566831033,-0.005809408102357301,1.0338028555383203,0.009026818297458829,0.00946341317086076,-0.2964476212514562,0.0,0.0015123679528712798,0.0,0.0
2000-08-11,1.092465316868697,-0.09246531686869708,0.004774165434758314,1.0387384013975858,0.008968388056497934,0.009379654359292406,0.036222106645505736,0.0,-0.007377836690849353,0.0,0.0
2000-08-14,0.7650570005627025,0.23494299943729746,0.015625816194990372,1.0549695367325025,0.009128244103649317,0.00957101524268317,-0.3023523332373613,0.0,0.012818535462404567,0.0,0.0
2000-08-15,0.8605157538339329,0.13948424616606714,-0.0019564845375828746,1.0529055051462644,0.009032151516452964,0.009465824050899782,-0.1953535038493554,0.0,0.0017670934892269896,0.0,0.0
2000-08-16,1.0826489839480453,-0.08264898394804532,-0.005929763882330707,1.0466620241103408,0.008990229116964035,0.00940111730910414,0.0296283845138266,0.0,-0.005092205457540172,0.0,0.0
2000-08-17,0.8564438640688309,0.14355613593116912,0.01404475500931157,1.0613621358165206,0.009097295674146471,0.009527951298147389,-0.19291006409066921,0.0,0.0083089702539033,0.0,0.0
2000-08-18,1.009871548595949,-0.009871548595949076,-0.0016706787170776916,1.0595889406850998,0.009002811930606695,0.0094272551199537,-0.03856064191125507,0.0,-0.0023157756053631814,0.0,0.0
2000-08-21,1.4367247337726756,-0.4367247337726756,-0.0012674477888787391,1.058245967025108,0.008908087352910229,0.00932793204004347,0.303404837695723,0.0,-0.012907406346054022,0.0,0.0
2000-08-22,1.5,-0.5,0.00953668254450048,1.0683381228666244,0.008867219161796067,0.009332366552355555,0.4625053657178579,0.0,-0.012432117874799855,0.0,0.0
2000-08-23,1.5,-0.5,0.0038038034691887743,1.072401871124651,0.008782942815864102,0.00925150494799931,0.731252682858929,0.0,-0.021134514968938405,0.0,0.0
2000-08-24,1.5,-0.5,0.0023958535525402808,1.074971188957336,0.008696197715827655,0.009163124406708412,0.8656263414294645,0.0,-0.030733537377889177,0.0,0.0
2000-08-25,1.5,-0.5,0.0006845845953873785,1.0757070976737813,0.008608745003971309,0.009071166428007295,0.9328131707147322,0.0,-0.040819891614741234,0.0,0.0
